date/time,settlement id,type,order id,Sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,Total sales tax liable(GST before adjusting TCS),TCS-CGST,TCS-SGST,TCS-IGST,TDS (Section 194-O),selling fees,fba fees,other transaction fees,other,total
8 Oct 2025 11:32:41 am UTC,25691030532,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,008.29",-361.49,"-2,369.78"
9 Oct 2025 4:42:10 am UTC,25691030532,Order,403-7018929-6357147,Sleepeasy2011_MFN,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,VAPI,GUJARAT,396191,"38,095.24",0,0,0,"1,904.76",0,0,-190.48,-38.1,"-2,596.00",0,-76.7,0,"37,098.72"
9 Oct 2025 11:37:46 pm UTC,25735767112,Transfer,,,To account ending with: 894,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,0,"-2,27,849.98","-2,27,849.98"
10 Oct 2025 6:29:59 am UTC,25735767112,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,008.43",-361.52,"-2,369.95"
10 Oct 2025 6:50:32 pm UTC,25735767112,Shipping Services,403-7018929-6357147,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-224.2,0,-224.2
10 Oct 2025 9:27:21 pm UTC,25735767112,Shipping Services,406-2149367-9729948,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-224.2,0,-224.2
11 Oct 2025 3:52:57 am UTC,25735767112,Order,406-1907410-0063547,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,NEW DELHI,DELHI,110076,"42,371.42",0,0,0,"2,118.58",-105.93,-105.93,0,-42.38,"-2,624.91",0,-118,0,"41,492.85"
11 Oct 2025 2:37:10 pm UTC,25735767112,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,021.49",-363.87,"-2,385.36"
11 Oct 2025 5:48:15 pm UTC,25735767112,Order,407-7001291-1549909,Sleepeasy2011_MFN,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,UDUPI,KARNATAKA,576104,"38,095.24",0,0,0,"1,904.76",0,0,-190.48,-38.1,"-2,596.00",0,-76.7,0,"37,098.72"
11 Oct 2025 6:52:22 pm UTC,25735767112,Shipping Services,407-7001291-1549909,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-224.2,0,-224.2
